Block Name,Point ID,FamilyIdNode,NumIdNode,Points_0,Points_1,Points_2,Points_Magnitude
dataset_1,0,0,15,0.015,0.05,0.015,0.0543139
dataset_1,1,0,16,0.015,0,0.015,0.0212132
dataset_1,2,0,212,0.0165451,0.05,0.0147553,0.0546942
dataset_1,3,0,213,0.0179389,0.05,0.0140451,0.0549461
dataset_1,4,0,214,0.0190451,0.05,0.0129389,0.0550466
dataset_1,5,0,215,0.0197553,0.05,0.0115451,0.0549869
dataset_1,6,0,216,0.02,0.05,0.01,0.0547723
dataset_1,7,0,217,0.0197553,0.05,0.00845492,0.054422
dataset_1,8,0,218,0.0190451,0.05,0.00706107,0.0539683
dataset_1,9,0,219,0.0179389,0.05,0.00595492,0.0534534
dataset_1,10,0,220,0.0165451,0.05,0.00524472,0.0529268
dataset_1,11,0,221,0.015,0.05,0.005,0.0524404
dataset_1,12,0,222,0.0134549,0.05,0.00524472,0.0520437
dataset_1,13,0,223,0.0120611,0.05,0.00595492,0.0517777
dataset_1,14,0,224,0.0109549,0.05,0.00706107,0.0516708
dataset_1,15,0,225,0.0102447,0.05,0.00845492,0.0517343
dataset_1,16,0,226,0.01,0.05,0.01,0.0519615
dataset_1,17,0,227,0.0102447,0.05,0.0115451,0.0523282
dataset_1,18,0,228,0.0109549,0.05,0.0129389,0.0527961
dataset_1,19,0,229,0.0120611,0.05,0.0140451,0.0533173
dataset_1,20,0,230,0.0134549,0.05,0.0147553,0.0538401
dataset_1,21,0,231,0.0165451,0,0.0147553,0.0221689
dataset_1,22,0,232,0.0179389,0,0.0140451,0.0227831
dataset_1,23,0,233,0.0190451,0,0.0129389,0.0230246
dataset_1,24,0,234,0.0197553,0,0.0115451,0.0228814
dataset_1,25,0,235,0.02,0,0.01,0.0223607
dataset_1,26,0,236,0.0197553,0,0.00845492,0.0214885
dataset_1,27,0,237,0.0190451,0,0.00706107,0.0203119
dataset_1,28,0,238,0.0179389,0,0.00595492,0.0189015
dataset_1,29,0,239,0.0165451,0,0.00524472,0.0173565
dataset_1,30,0,240,0.015,0,0.005,0.0158114
dataset_1,31,0,241,0.0134549,0,0.00524472,0.014441
dataset_1,32,0,242,0.0120611,0,0.00595492,0.013451
dataset_1,33,0,243,0.0109549,0,0.00706107,0.0130334
dataset_1,34,0,244,0.0102447,0,0.00845492,0.0132831
dataset_1,35,0,245,0.01,0,0.01,0.0141421
dataset_1,36,0,246,0.0102447,0,0.0115451,0.0154351
dataset_1,37,0,247,0.0109549,0,0.0129389,0.0169536
dataset_1,38,0,248,0.0120611,0,0.0140451,0.0185131
dataset_1,39,0,249,0.0134549,0,0.0147553,0.0199688
dataset_1,40,0,250,0.015,0.0015625,0.015,0.0212707
dataset_1,41,0,251,0.015,0.003125,0.015,0.0214421
dataset_1,42,0,252,0.015,0.0046875,0.015,0.0217249
dataset_1,43,0,253,0.015,0.00625,0.015,0.0221148
dataset_1,44,0,254,0.015,0.0078125,0.015,0.0226061
dataset_1,45,0,255,0.015,0.009375,0.015,0.0231925
dataset_1,46,0,256,0.015,0.0109375,0.015,0.0238669
dataset_1,47,0,257,0.015,0.0125,0.015,0.0246221
dataset_1,48,0,258,0.015,0.0140625,0.015,0.025451
dataset_1,49,0,259,0.015,0.015625,0.015,0.0263465
dataset_1,50,0,260,0.015,0.0171875,0.015,0.0273022
dataset_1,51,0,261,0.015,0.01875,0.015,0.0283119
dataset_1,52,0,262,0.015,0.0203125,0.015,0.02937
dataset_1,53,0,263,0.015,0.021875,0.015,0.0304716
dataset_1,54,0,264,0.015,0.0234375,0.015,0.031612
dataset_1,55,0,265,0.015,0.025,0.015,0.0327872
dataset_1,56,0,266,0.015,0.0265625,0.015,0.0339936
dataset_1,57,0,267,0.015,0.028125,0.015,0.0352281
dataset_1,58,0,268,0.015,0.0296875,0.015,0.0364876
dataset_1,59,0,269,0.015,0.03125,0.015,0.0377699
dataset_1,60,0,270,0.015,0.0328125,0.015,0.0390725
dataset_1,61,0,271,0.015,0.034375,0.015,0.0403936
dataset_1,62,0,272,0.015,0.0359375,0.015,0.0417313
dataset_1,63,0,273,0.015,0.0375,0.015,0.0430842
dataset_1,64,0,274,0.015,0.0390625,0.015,0.0444509
dataset_1,65,0,275,0.015,0.040625,0.015,0.04583
dataset_1,66,0,276,0.015,0.0421875,0.015,0.0472206
dataset_1,67,0,277,0.015,0.04375,0.015,0.0486216
dataset_1,68,0,278,0.015,0.0453125,0.015,0.0500322
dataset_1,69,0,279,0.015,0.046875,0.015,0.0514516
dataset_1,70,0,280,0.015,0.0484375,0.015,0.052879
dataset_1,71,0,3153,0.0136253,0.0478279,0.0148073,0.0518885
dataset_1,72,0,3154,0.0136666,0.0445359,0.0148189,0.0488858
dataset_1,73,0,3155,0.0136993,0.0413797,0.0148278,0.0460414
dataset_1,74,0,3156,0.0136651,0.0382736,0.0148185,0.0432572
dataset_1,75,0,3157,0.0136576,0.0351549,0.0148164,0.0405207
dataset_1,76,0,3158,0.0136565,0.0320309,0.0148161,0.0378417
dataset_1,77,0,3159,0.0136561,0.028906,0.014816,0.0352358
dataset_1,78,0,3160,0.0136554,0.0257808,0.0148158,0.0327204
dataset_1,79,0,3161,0.0136547,0.0226553,0.0148156,0.0303186
dataset_1,80,0,3162,0.0136543,0.0195292,0.0148155,0.0280594
dataset_1,81,0,3163,0.0136539,0.0164022,0.0148154,0.0259799
dataset_1,82,0,3164,0.0136554,0.0132785,0.0148158,0.0241308
dataset_1,83,0,3165,0.0136679,0.0101687,0.0148193,0.0225794
dataset_1,84,0,3166,0.013626,0.00704773,0.0148075,0.0213213
dataset_1,85,0,3167,0.013525,0.00395708,0.0147775,0.0204196
dataset_1,86,0,3168,0.0128678,0.001361,0.0145226,0.0194509
dataset_1,87,0,3169,0.010568,0.00130636,0.0123146,0.01628
dataset_1,88,0,3170,0.0100555,0.00137317,0.00925685,0.0137364
dataset_1,89,0,3171,0.0114536,0.00137665,0.00647538,0.0132291
dataset_1,90,0,3172,0.0142155,0.00137366,0.00506193,0.0151522
dataset_1,91,0,3173,0.0172726,0.00137905,0.00554632,0.0181936
dataset_1,92,0,3174,0.0194526,0.00137924,0.00772523,0.0209758
dataset_1,93,0,3175,0.0199429,0.0013461,0.0107536,0.0226974
dataset_1,94,0,3176,0.0185713,0.00138338,0.0134994,0.0230009
dataset_1,95,0,3177,0.0163618,0.0021555,0.014811,0.0221747
dataset_1,96,0,3178,0.0163372,0.00544868,0.0148179,0.0227192
dataset_1,97,0,3179,0.0163333,0.00860013,0.014819,0.0236715
dataset_1,98,0,3180,0.0163477,0.0117142,0.0148149,0.024979
dataset_1,99,0,3181,0.0163476,0.0148388,0.014815,0.0265879
dataset_1,100,0,3182,0.0163456,0.0179662,0.0148155,0.0284511
dataset_1,101,0,3183,0.016344,0.0210928,0.014816,0.0305212
dataset_1,102,0,3184,0.0163431,0.0242184,0.0148162,0.0327589
dataset_1,103,0,3185,0.0163429,0.0273432,0.0148163,0.0351321
dataset_1,104,0,3186,0.0163424,0.0304673,0.0148164,0.0376146
dataset_1,105,0,3187,0.0163444,0.0335932,0.0148159,0.040189
dataset_1,106,0,3188,0.0163609,0.0367254,0.0148112,0.0428463
dataset_1,107,0,3189,0.0164023,0.0398638,0.0147993,0.0455761
dataset_1,108,0,3190,0.0164203,0.0429879,0.014794,0.0483368
dataset_1,109,0,3191,0.0163768,0.0460695,0.0148067,0.0510865
dataset_1,110,0,3192,0.017091,0.048641,0.0145418,0.0535678
dataset_1,111,0,3193,0.0194287,0.0486272,0.0123208,0.0537948
dataset_1,112,0,3194,0.0199436,0.0486259,0.00925106,0.0533649
dataset_1,113,0,3195,0.0185496,0.0486291,0.00647863,0.0524485
dataset_1,114,0,3196,0.0157969,0.0486415,0.00506391,0.0513924
dataset_1,115,0,3197,0.0127534,0.0486572,0.00553313,0.0506043
dataset_1,116,0,3198,0.0105678,0.0486693,0.00768572,0.050393
dataset_1,117,0,3199,0.0100514,0.0486565,0.0107148,0.0508261
dataset_1,118,0,3200,0.0114069,0.0485814,0.013477,0.0516904
dataset_1,119,0,3201,0.013584,0.0461656,0.0147953,0.0503457
dataset_1,120,0,3202,0.0137066,0.0429447,0.0148298,0.0474556
dataset_1,121,0,3203,0.0136781,0.0398274,0.0148221,0.0446431
dataset_1,122,0,3204,0.0136594,0.0367159,0.0148169,0.0418829
dataset_1,123,0,3205,0.0136568,0.0335932,0.0148162,0.0391731
dataset_1,124,0,3206,0.0136563,0.0304686,0.0148161,0.0365287
dataset_1,125,0,3207,0.0136558,0.0273435,0.0148159,0.0339656
dataset_1,126,0,3208,0.013655,0.0242181,0.0148157,0.0315036
dataset_1,127,0,3209,0.0136545,0.0210923,0.0148156,0.029169
dataset_1,128,0,3210,0.0136541,0.0179655,0.0148154,0.0269943
dataset_1,129,0,3211,0.013654,0.014839,0.0148154,0.0250225
dataset_1,130,0,3212,0.0136603,0.0117219,0.0148172,0.0233143
dataset_1,131,0,3213,0.0136638,0.00861207,0.0148181,0.021919
dataset_1,132,0,3214,0.0135589,0.00548666,0.0147878,0.0207997
dataset_1,133,0,3215,0.0136481,0.00256225,0.0148138,0.0203048
dataset_1,134,0,3216,0.0115304,0.00134807,0.0136003,0.0178812
dataset_1,135,0,3217,0.0100704,0.00135839,0.0108362,0.0148553
dataset_1,136,0,3218,0.0105331,0.00137749,0.00775349,0.0131514
dataset_1,137,0,3219,0.0127226,0.00137501,0.00554876,0.0139479
dataset_1,138,0,3220,0.0157835,0.00137474,0.00506178,0.0166323
dataset_1,139,0,3221,0.0185365,0.00138187,0.00646543,0.0196803
dataset_1,140,0,3222,0.0199357,0.00136575,0.00920064,0.0219988
dataset_1,141,0,3223,0.019469,0.00134799,0.0122422,0.0230376
dataset_1,142,0,3224,0.0174666,0.00130993,0.0143492,0.0226429
dataset_1,143,0,3225,0.0163996,0.00381544,0.0148001,0.0224176
dataset_1,144,0,3226,0.0163218,0.00703763,0.0148221,0.0231436
dataset_1,145,0,3227,0.0163434,0.0101558,0.0148161,0.0242851
dataset_1,146,0,3228,0.0163483,0.0132752,0.0148148,0.0257483
dataset_1,147,0,3229,0.0163464,0.0164029,0.0148153,0.027491
dataset_1,148,0,3230,0.0163447,0.0195298,0.0148158,0.029463
dataset_1,149,0,3231,0.0163435,0.0226558,0.0148161,0.0316213
dataset_1,150,0,3232,0.016343,0.0257809,0.0148163,0.0339304
dataset_1,151,0,3233,0.0163427,0.0289053,0.0148163,0.0363611
dataset_1,152,0,3234,0.0163426,0.0320299,0.0148164,0.0388912
dataset_1,153,0,3235,0.0163495,0.0351582,0.0148144,0.0415075
dataset_1,154,0,3236,0.0163786,0.0382941,0.0148062,0.0442032
dataset_1,155,0,3237,0.0164208,0.0414293,0.0147939,0.0469562
dataset_1,156,0,3238,0.0163897,0.044535,0.014803,0.0497103
dataset_1,157,0,3239,0.0162846,0.0474542,0.0148322,0.0523172
dataset_1,158,0,3240,0.0184525,0.0485953,0.0136166,0.0537347
dataset_1,159,0,3241,0.0199316,0.0486241,0.0108242,0.0536538
dataset_1,160,0,3242,0.0194666,0.0486272,0.00775296,0.0529496
dataset_1,161,0,3243,0.0172841,0.0486344,0.00555219,0.0519121
dataset_1,162,0,3244,0.0142374,0.0486491,0.0050585,0.0509414
dataset_1,163,0,3245,0.0114919,0.0486651,0.00643726,0.0504162
dataset_1,164,0,3246,0.0100717,0.048668,0.00915629,0.0505357
dataset_1,165,0,3247,0.0105143,0.0486248,0.0122088,0.0512248
dataset_1,166,0,3248,0.0125168,0.0486663,0.0143398,0.0522562
dataset_1,167,0,3249,0.0123827,0.0452862,0.0142603,0.0490665
dataset_1,168,0,3250,0.0109319,0.00275466,0.00709304,0.0133194
dataset_1,169,0,3251,0.0124188,0.0374946,0.0142822,0.0420007
dataset_1,170,0,3252,0.0125132,0.0421181,0.0143377,0.0462178
dataset_1,171,0,3253,0.0124127,0.0343737,0.0142785,0.0392365
dataset_1,172,0,3254,0.0175324,0.00628278,0.0143112,0.0234877
dataset_1,173,0,3255,0.0124115,0.0312497,0.0142778,0.03653
dataset_1,174,0,3256,0.0102966,0.00270138,0.0116964,0.0158153
dataset_1,175,0,3257,0.0124109,0.0281246,0.0142774,0.0338949
dataset_1,176,0,3258,0.0177,0.0470834,0.0142083,0.0522687
dataset_1,177,0,3259,0.0124095,0.024999,0.0142766,0.0313492
dataset_1,178,0,3260,0.0124083,0.0218726,0.0142759,0.0289167
dataset_1,179,0,3261,0.0124079,0.0187444,0.0142756,0.026629
dataset_1,180,0,3262,0.0124073,0.0156138,0.0142752,0.0245258
dataset_1,181,0,3263,0.0124104,0.0124925,0.0142771,0.0226697
dataset_1,182,0,3264,0.0124416,0.00941475,0.0142959,0.0211614
dataset_1,183,0,3265,0.0123115,0.00630752,0.0142157,0.0198354
dataset_1,184,0,3266,0.0121368,0.00295659,0.014099,0.0188368
dataset_1,185,0,3267,0.013447,0.00274615,0.00524731,0.0146934
dataset_1,186,0,3268,0.0124118,0.0328119,0.014278,0.0378753
dataset_1,187,0,3269,0.0109937,0.00251477,0.0129915,0.0172036
dataset_1,188,0,3270,0.0175962,0.0109257,0.0142732,0.0251539
dataset_1,189,0,3271,0.0120435,0.00274997,0.00596772,0.0137194
dataset_1,190,0,3272,0.0165503,0.00275315,0.00524643,0.0175789
dataset_1,191,0,3273,0.0190475,0.00277047,0.00706438,0.0205034
dataset_1,192,0,3274,0.0199998,0.00271834,0.00995962,0.0225073
dataset_1,193,0,3275,0.0190698,0.00270081,0.0129046,0.0231836
dataset_1,194,0,3276,0.0178137,0.00288605,0.0141332,0.0229217
dataset_1,195,0,3277,0.017596,0.0140494,0.0142732,0.0266595
dataset_1,196,0,3278,0.0124142,0.0359355,0.0142794,0.0406125
dataset_1,197,0,3279,0.0175905,0.00466745,0.0142766,0.0231308
dataset_1,198,0,3280,0.0175975,0.0124852,0.0142724,0.0258699
dataset_1,199,0,3281,0.0175925,0.0171815,0.0142754,0.0284339
dataset_1,200,0,3282,0.0175895,0.0203104,0.0142772,0.030426
dataset_1,201,0,3283,0.0175876,0.0234368,0.0142783,0.0325957
dataset_1,202,0,3284,0.0175873,0.0265618,0.0142785,0.0349102
dataset_1,203,0,3285,0.0175866,0.0296848,0.014279,0.0373412
dataset_1,204,0,3286,0.0175866,0.0328082,0.014279,0.0398693
dataset_1,205,0,3287,0.0176037,0.0359388,0.0142686,0.0424862
dataset_1,206,0,3288,0.0176689,0.0390881,0.0142281,0.0451941
dataset_1,207,0,3289,0.0177472,0.0422448,0.0141777,0.0479645
dataset_1,208,0,3290,0.0176197,0.0453497,0.0142588,0.0506987
dataset_1,209,0,3291,0.0197279,0.0472463,0.0116268,0.0525032
dataset_1,210,0,3292,0.0189911,0.0472811,0.0130118,0.0525878
dataset_1,211,0,3293,0.0125071,0.0436781,0.0143342,0.0476411
dataset_1,212,0,3294,0.012144,0.0470591,0.014104,0.0506059
dataset_1,213,0,3295,0.0197732,0.047258,0.00851114,0.0519301
dataset_1,214,0,3296,0.0179659,0.0472631,0.00597468,0.0509143
dataset_1,215,0,3297,0.0150307,0.0472894,0.00500009,0.049872
dataset_1,216,0,3298,0.0121107,0.04732,0.00591933,0.0492025
dataset_1,217,0,3299,0.0102826,0.0473386,0.00834289,0.0491557
dataset_1,218,0,3300,0.0101975,0.0473021,0.0113916,0.0497116
dataset_1,219,0,3301,0.0124299,0.0390492,0.0142889,0.0433995
dataset_1,220,0,3302,0.0124103,0.0265619,0.0142771,0.0326096
dataset_1,221,0,3303,0.0124113,0.0296873,0.0142777,0.0352026
dataset_1,222,0,3304,0.0124618,0.0405886,0.0143079,0.0448045
dataset_1,223,0,3305,0.0102254,0.00275112,0.00851564,0.0135884
dataset_1,224,0,3306,0.0175857,0.00937516,0.0142795,0.0245164
dataset_1,225,0,3307,0.0175587,0.00783203,0.0142957,0.0239586
dataset_1,226,0,3308,0.0124087,0.0234358,0.0142761,0.0301168
dataset_1,227,0,3309,0.0124082,0.0203091,0.0142758,0.0277529
dataset_1,228,0,3310,0.0124076,0.0171797,0.0142754,0.0255515
dataset_1,229,0,3311,0.0124071,0.0140505,0.0142752,0.0235613
dataset_1,230,0,3312,0.0124215,0.0109466,0.0142838,0.0218666
dataset_1,231,0,3313,0.0124195,0.00787029,0.0142826,0.0204983
dataset_1,232,0,3314,0.0121508,0.00469881,0.0141088,0.0192036
dataset_1,233,0,3315,0.0179452,0.00276333,0.00595946,0.0191097
dataset_1,234,0,3316,0.0100012,0.00273468,0.010108,0.0144801
dataset_1,235,0,3317,0.0150001,0.00274628,0.005,0.0160482
dataset_1,236,0,3318,0.0197518,0.00275933,0.00844421,0.0216576
dataset_1,237,0,3319,0.0197757,0.00266528,0.0114807,0.0230215
dataset_1,238,0,3320,0.0175873,0.0249995,0.0142785,0.0337367
dataset_1,239,0,3321,0.0175884,0.0218738,0.0142779,0.0314908
dataset_1,240,0,3322,0.017591,0.018746,0.0142763,0.0294052
dataset_1,241,0,3323,0.017594,0.0156164,0.0142745,0.0275169
dataset_1,242,0,3324,0.0175871,0.0281235,0.0142787,0.0361125
dataset_1,243,0,3325,0.0175859,0.0312461,0.0142794,0.0385938
dataset_1,244,0,3326,0.017591,0.0343722,0.0142763,0.0411668
dataset_1,245,0,3327,0.0176293,0.0375108,0.0142528,0.0438292
dataset_1,246,0,3328,0.0177155,0.0406675,0.0141983,0.0465755
dataset_1,247,0,3329,0.0177172,0.0438043,0.0141972,0.0493384
dataset_1,248,0,3330,0.0199994,0.0472514,0.0100753,0.0522895
dataset_1,249,0,3331,0.019072,0.0472548,0.00709849,0.0514504
dataset_1,250,0,3332,0.0165696,0.0472751,0.00525276,0.0503694
dataset_1,251,0,3333,0.0134927,0.0473039,0.00523261,0.0494681
dataset_1,252,0,3334,0.0110075,0.0473337,0.00699007,0.0490969
dataset_1,253,0,3335,0.0100021,0.0473317,0.00985597,0.0493708
dataset_1,254,0,3336,0.0108834,0.0472185,0.0128379,0.0501283
dataset_1,255,0,3337,0.011356,0.0273431,0.0134236,0.0325084
dataset_1,256,0,3338,0.011357,0.0304685,0.0134247,0.0351786
dataset_1,257,0,3339,0.0187691,0.0446645,0.0132854,0.0502364
